,Gestational_Age,State,Race,month_care_began,num_births
7132,8.0,45.0,3,9.0,27.0
7133,8.0,45.0,3,99.0,16.0
7134,8.0,46.0,0,2.0,45.0
7135,8.0,46.0,0,3.0,37.0
7136,8.0,46.0,0,4.0,16.0
7137,8.0,46.0,0,5.0,19.0
7138,8.0,46.0,3,1.0,27.0
7139,8.0,46.0,3,2.0,333.0
7140,8.0,46.0,3,3.0,299.0
7141,8.0,46.0,3,4.0,79.0
7142,8.0,46.0,3,5.0,27.0
7143,8.0,46.0,3,6.0,20.0
7144,8.0,46.0,3,7.0,14.0
7145,8.0,47.0,1,1.0,11.0
7146,8.0,47.0,1,2.0,47.0
7147,8.0,47.0,1,3.0,54.0
7148,8.0,47.0,1,4.0,17.0
7149,8.0,47.0,1,5.0,10.0
7150,8.0,47.0,2,0.0,51.0
7151,8.0,47.0,2,1.0,102.0
7152,8.0,47.0,2,2.0,299.0
7153,8.0,47.0,2,3.0,243.0
7154,8.0,47.0,2,4.0,131.0
7155,8.0,47.0,2,5.0,73.0
7156,8.0,47.0,2,6.0,54.0
7157,8.0,47.0,2,7.0,29.0
7158,8.0,47.0,2,8.0,17.0
7159,8.0,47.0,2,99.0,65.0
7160,8.0,47.0,3,0.0,38.0
7161,8.0,47.0,3,1.0,306.0
7162,8.0,47.0,3,2.0,1670.0
7163,8.0,47.0,3,3.0,1252.0
7164,8.0,47.0,3,4.0,420.0
7165,8.0,47.0,3,5.0,183.0
7166,8.0,47.0,3,6.0,119.0
7167,8.0,47.0,3,7.0,82.0
7168,8.0,47.0,3,8.0,72.0
7169,8.0,47.0,3,9.0,26.0
7170,8.0,47.0,3,99.0,193.0
7171,8.0,48.0,0,2.0,21.0
7172,8.0,48.0,0,3.0,24.0
7173,8.0,48.0,0,4.0,10.0
7174,8.0,48.0,0,5.0,11.0
7175,8.0,48.0,1,0.0,23.0
7176,8.0,48.0,1,1.0,84.0
7177,8.0,48.0,1,2.0,416.0
7178,8.0,48.0,1,3.0,357.0
7179,8.0,48.0,1,4.0,131.0
7180,8.0,48.0,1,5.0,94.0
7181,8.0,48.0,1,6.0,43.0
7182,8.0,48.0,1,7.0,46.0
7183,8.0,48.0,1,8.0,22.0
7184,8.0,48.0,1,9.0,13.0
7185,8.0,48.0,1,99.0,12.0
7186,8.0,48.0,2,0.0,150.0
7187,8.0,48.0,2,1.0,188.0
7188,8.0,48.0,2,2.0,695.0
7189,8.0,48.0,2,3.0,721.0
7190,8.0,48.0,2,4.0,398.0
7191,8.0,48.0,2,5.0,231.0
7192,8.0,48.0,2,6.0,146.0
7193,8.0,48.0,2,7.0,138.0
7194,8.0,48.0,2,8.0,107.0
7195,8.0,48.0,2,9.0,51.0
7196,8.0,48.0,2,99.0,56.0
7197,8.0,48.0,3,0.0,687.0
7198,8.0,48.0,3,1.0,1714.0
7199,8.0,48.0,3,2.0,6783.0
7200,8.0,48.0,3,3.0,6066.0
7201,8.0,48.0,3,4.0,2671.0
7202,8.0,48.0,3,5.0,1422.0
7203,8.0,48.0,3,6.0,893.0
7204,8.0,48.0,3,7.0,704.0
7205,8.0,48.0,3,8.0,490.0
7206,8.0,48.0,3,9.0,299.0
7207,8.0,48.0,3,10.0,11.0
7208,8.0,48.0,3,99.0,238.0
7209,8.0,49.0,0,2.0,18.0
7210,8.0,49.0,0,3.0,18.0
7211,8.0,49.0,1,2.0,48.0
7212,8.0,49.0,1,3.0,41.0
7213,8.0,49.0,1,4.0,13.0
7214,8.0,49.0,2,2.0,22.0
7215,8.0,49.0,2,3.0,14.0
7216,8.0,49.0,3,0.0,13.0
7217,8.0,49.0,3,1.0,101.0
7218,8.0,49.0,3,2.0,1489.0
7219,8.0,49.0,3,3.0,1298.0
7220,8.0,49.0,3,4.0,302.0
7221,8.0,49.0,3,5.0,119.0
7222,8.0,49.0,3,6.0,63.0
7223,8.0,49.0,3,7.0,43.0
7224,8.0,49.0,3,8.0,29.0
7225,8.0,49.0,3,9.0,18.0
7226,8.0,49.0,3,99.0,51.0
7227,8.0,50.0,1,2.0,12.0
7228,8.0,50.0,1,3.0,11.0
7229,8.0,50.0,3,1.0,18.0
7230,8.0,50.0,3,2.0,432.0
7231,8.0,50.0,3,3.0,277.0
7232,8.0,50.0,3,4.0,55.0
7233,8.0,50.0,3,5.0,16.0
7234,8.0,50.0,3,6.0,10.0
7235,8.0,51.0,1,1.0,91.0
7236,8.0,51.0,1,2.0,244.0
7237,8.0,51.0,1,3.0,128.0
7238,8.0,51.0,1,4.0,25.0
7239,8.0,51.0,1,5.0,12.0
7240,8.0,51.0,1,6.0,11.0
7241,8.0,51.0,1,99.0,131.0
7242,8.0,51.0,2,0.0,23.0
7243,8.0,51.0,2,1.0,194.0
7244,8.0,51.0,2,2.0,418.0
7245,8.0,51.0,2,3.0,270.0
7246,8.0,51.0,2,4.0,87.0
7247,8.0,51.0,2,5.0,55.0
7248,8.0,51.0,2,6.0,37.0
7249,8.0,51.0,2,7.0,26.0
7250,8.0,51.0,2,8.0,13.0
7251,8.0,51.0,2,99.0,615.0
7252,8.0,51.0,3,0.0,31.0
7253,8.0,51.0,3,1.0,699.0
7254,8.0,51.0,3,2.0,2214.0
7255,8.0,51.0,3,3.0,1278.0
7256,8.0,51.0,3,4.0,340.0
7257,8.0,51.0,3,5.0,167.0
7258,8.0,51.0,3,6.0,107.0
7259,8.0,51.0,3,7.0,84.0
7260,8.0,51.0,3,8.0,61.0
7261,8.0,51.0,3,9.0,17.0
7262,8.0,51.0,3,99.0,2355.0
7263,8.0,53.0,0,2.0,58.0
7264,8.0,53.0,0,3.0,46.0
7265,8.0,53.0,0,4.0,23.0
7266,8.0,53.0,0,5.0,13.0
7267,8.0,53.0,1,1.0,17.0
7268,8.0,53.0,1,2.0,405.0
7269,8.0,53.0,1,3.0,295.0
7270,8.0,53.0,1,4.0,100.0
7271,8.0,53.0,1,5.0,42.0
7272,8.0,53.0,1,6.0,41.0
7273,8.0,53.0,1,7.0,33.0
7274,8.0,53.0,1,8.0,16.0
7275,8.0,53.0,1,9.0,10.0
7276,8.0,53.0,1,99.0,38.0
7277,8.0,53.0,2,1.0,22.0
7278,8.0,53.0,2,2.0,169.0
7279,8.0,53.0,2,3.0,184.0
7280,8.0,53.0,2,4.0,57.0
7281,8.0,53.0,2,5.0,46.0
7282,8.0,53.0,2,6.0,33.0
7283,8.0,53.0,2,7.0,21.0
7284,8.0,53.0,2,8.0,17.0
7285,8.0,53.0,2,99.0,42.0
7286,8.0,53.0,3,0.0,49.0
7287,8.0,53.0,3,1.0,334.0
7288,8.0,53.0,3,2.0,3570.0
7289,8.0,53.0,3,3.0,2723.0
7290,8.0,53.0,3,4.0,768.0
7291,8.0,53.0,3,5.0,358.0
7292,8.0,53.0,3,6.0,233.0
7293,8.0,53.0,3,7.0,180.0
7294,8.0,53.0,3,8.0,135.0
7295,8.0,53.0,3,9.0,59.0
7296,8.0,53.0,3,99.0,380.0
7297,8.0,54.0,2,2.0,23.0
7298,8.0,54.0,2,3.0,16.0
7299,8.0,54.0,2,5.0,12.0
7300,8.0,54.0,3,1.0,54.0
7301,8.0,54.0,3,2.0,708.0
7302,8.0,54.0,3,3.0,438.0
7303,8.0,54.0,3,4.0,121.0
7304,8.0,54.0,3,5.0,58.0
7305,8.0,54.0,3,6.0,43.0
7306,8.0,54.0,3,7.0,31.0
7307,8.0,54.0,3,8.0,28.0
7308,8.0,54.0,3,99.0,32.0
7309,8.0,55.0,0,2.0,24.0
7310,8.0,55.0,0,3.0,30.0
7311,8.0,55.0,0,4.0,13.0
7312,8.0,55.0,1,2.0,116.0
7313,8.0,55.0,1,3.0,100.0
7314,8.0,55.0,1,4.0,43.0
7315,8.0,55.0,1,5.0,17.0
7316,8.0,55.0,1,99.0,12.0
7317,8.0,55.0,2,1.0,14.0
7318,8.0,55.0,2,2.0,157.0
7319,8.0,55.0,2,3.0,147.0
7320,8.0,55.0,2,4.0,56.0
7321,8.0,55.0,2,5.0,46.0
7322,8.0,55.0,2,6.0,26.0
7323,8.0,55.0,2,7.0,10.0
7324,8.0,55.0,2,99.0,20.0
7325,8.0,55.0,3,0.0,12.0
7326,8.0,55.0,3,1.0,133.0
7327,8.0,55.0,3,2.0,2441.0
7328,8.0,55.0,3,3.0,1776.0
7329,8.0,55.0,3,4.0,363.0
7330,8.0,55.0,3,5.0,156.0
7331,8.0,55.0,3,6.0,116.0
7332,8.0,55.0,3,7.0,107.0
7333,8.0,55.0,3,8.0,70.0
7334,8.0,55.0,3,9.0,33.0
7335,8.0,55.0,3,99.0,147.0
7336,8.0,56.0,3,0.0,13.0
7337,8.0,56.0,3,1.0,21.0
7338,8.0,56.0,3,2.0,209.0
7339,8.0,56.0,3,3.0,163.0
7340,8.0,56.0,3,4.0,60.0
7341,8.0,56.0,3,5.0,22.0
7342,8.0,56.0,3,6.0,19.0
7343,8.0,56.0,3,7.0,15.0
7344,8.0,56.0,3,8.0,11.0
7345,8.0,56.0,3,99.0,14.0
7346,9.0,1.0,1,2.0,29.0
7347,9.0,1.0,1,3.0,19.0
7348,9.0,1.0,2,0.0,16.0
7349,9.0,1.0,2,1.0,82.0
7350,9.0,1.0,2,2.0,311.0
7351,9.0,1.0,2,3.0,256.0
7352,9.0,1.0,2,4.0,133.0
7353,9.0,1.0,2,5.0,85.0
7354,9.0,1.0,2,6.0,56.0
7355,9.0,1.0,2,7.0,31.0
7356,9.0,1.0,2,8.0,21.0
7357,9.0,1.0,3,0.0,46.0
7358,9.0,1.0,3,1.0,262.0
7359,9.0,1.0,3,2.0,933.0
7360,9.0,1.0,3,3.0,604.0
7361,9.0,1.0,3,4.0,233.0
7362,9.0,1.0,3,5.0,128.0
7363,9.0,1.0,3,6.0,65.0
7364,9.0,1.0,3,7.0,66.0
7365,9.0,1.0,3,8.0,39.0
7366,9.0,2.0,0,2.0,39.0
7367,9.0,2.0,0,3.0,23.0
7368,9.0,2.0,1,2.0,31.0
7369,9.0,2.0,1,3.0,24.0
7370,9.0,2.0,1,5.0,13.0
7371,9.0,2.0,2,2.0,16.0
7372,9.0,2.0,3,1.0,21.0
7373,9.0,2.0,3,2.0,236.0
7374,9.0,2.0,3,3.0,117.0
7375,9.0,2.0,3,4.0,62.0
7376,9.0,2.0,3,5.0,31.0
7377,9.0,2.0,3,6.0,21.0
7378,9.0,2.0,3,7.0,16.0
7379,9.0,2.0,3,8.0,15.0
7380,9.0,2.0,3,99.0,12.0
7381,9.0,4.0,0,1.0,36.0
7382,9.0,4.0,0,2.0,150.0
7383,9.0,4.0,0,3.0,81.0
7384,9.0,4.0,0,4.0,46.0
7385,9.0,4.0,0,5.0,22.0
7386,9.0,4.0,0,6.0,21.0
7387,9.0,4.0,0,7.0,10.0
7388,9.0,4.0,0,8.0,12.0
7389,9.0,4.0,1,1.0,30.0
7390,9.0,4.0,1,2.0,74.0
7391,9.0,4.0,1,3.0,32.0
7392,9.0,4.0,1,4.0,10.0
7393,9.0,4.0,2,1.0,41.0
7394,9.0,4.0,2,2.0,71.0
7395,9.0,4.0,2,3.0,51.0
7396,9.0,4.0,2,4.0,21.0
7397,9.0,4.0,2,5.0,18.0
7398,9.0,4.0,2,6.0,15.0
7399,9.0,4.0,2,7.0,12.0
7400,9.0,4.0,3,0.0,71.0
7401,9.0,4.0,3,1.0,542.0
7402,9.0,4.0,3,2.0,1414.0
7403,9.0,4.0,3,3.0,804.0
7404,9.0,4.0,3,4.0,354.0
7405,9.0,4.0,3,5.0,181.0
7406,9.0,4.0,3,6.0,122.0
7407,9.0,4.0,3,7.0,98.0
7408,9.0,4.0,3,8.0,58.0
7409,9.0,4.0,3,9.0,26.0
7410,9.0,4.0,3,99.0,74.0
7411,9.0,5.0,1,2.0,18.0
7412,9.0,5.0,1,3.0,11.0
7413,9.0,5.0,1,99.0,32.0
7414,9.0,5.0,2,0.0,11.0
7415,9.0,5.0,2,1.0,36.0
7416,9.0,5.0,2,2.0,86.0
7417,9.0,5.0,2,3.0,73.0
7418,9.0,5.0,2,4.0,56.0
7419,9.0,5.0,2,5.0,29.0
7420,9.0,5.0,2,6.0,15.0
7421,9.0,5.0,2,7.0,10.0
7422,9.0,5.0,2,8.0,10.0
7423,9.0,5.0,2,99.0,402.0
7424,9.0,5.0,3,0.0,48.0
7425,9.0,5.0,3,1.0,174.0
7426,9.0,5.0,3,2.0,547.0
7427,9.0,5.0,3,3.0,489.0
7428,9.0,5.0,3,4.0,239.0
7429,9.0,5.0,3,5.0,141.0
7430,9.0,5.0,3,6.0,99.0
7431,9.0,5.0,3,7.0,75.0
7432,9.0,5.0,3,8.0,22.0
7433,9.0,5.0,3,9.0,12.0
7434,9.0,5.0,3,99.0,1022.0
7435,9.0,6.0,0,2.0,48.0
7436,9.0,6.0,0,3.0,30.0
7437,9.0,6.0,0,4.0,20.0
7438,9.0,6.0,1,1.0,345.0
7439,9.0,6.0,1,2.0,801.0
7440,9.0,6.0,1,3.0,302.0
7441,9.0,6.0,1,4.0,87.0
7442,9.0,6.0,1,5.0,40.0
7443,9.0,6.0,1,6.0,28.0
7444,9.0,6.0,1,7.0,16.0
7445,9.0,6.0,1,8.0,17.0
7446,9.0,6.0,1,99.0,18.0
7447,9.0,6.0,2,0.0,11.0
7448,9.0,6.0,2,1.0,123.0
7449,9.0,6.0,2,2.0,314.0
7450,9.0,6.0,2,3.0,140.0
7451,9.0,6.0,2,4.0,51.0
7452,9.0,6.0,2,5.0,41.0
7453,9.0,6.0,2,6.0,18.0
7454,9.0,6.0,2,7.0,13.0
7455,9.0,6.0,2,8.0,11.0
7456,9.0,6.0,2,9.0,12.0
7457,9.0,6.0,2,99.0,17.0
7458,9.0,6.0,3,0.0,57.0
7459,9.0,6.0,3,1.0,1946.0
7460,9.0,6.0,3,2.0,5017.0
7461,9.0,6.0,3,3.0,2248.0
7462,9.0,6.0,3,4.0,702.0
7463,9.0,6.0,3,5.0,367.0
7464,9.0,6.0,3,6.0,225.0
7465,9.0,6.0,3,7.0,174.0
7466,9.0,6.0,3,8.0,112.0
7467,9.0,6.0,3,9.0,54.0
7468,9.0,6.0,3,99.0,129.0
7469,9.0,8.0,0,2.0,17.0
7470,9.0,8.0,1,2.0,39.0
7471,9.0,8.0,1,3.0,40.0
7472,9.0,8.0,1,4.0,12.0
7473,9.0,8.0,2,2.0,59.0
7474,9.0,8.0,2,3.0,63.0
7475,9.0,8.0,2,4.0,32.0
7476,9.0,8.0,2,5.0,17.0
7477,9.0,8.0,3,0.0,43.0
7478,9.0,8.0,3,1.0,95.0
7479,9.0,8.0,3,2.0,1161.0
7480,9.0,8.0,3,3.0,777.0
7481,9.0,8.0,3,4.0,287.0
7482,9.0,8.0,3,5.0,109.0
7483,9.0,8.0,3,6.0,54.0
7484,9.0,8.0,3,7.0,53.0
7485,9.0,8.0,3,8.0,40.0
7486,9.0,8.0,3,9.0,18.0
7487,9.0,8.0,3,99.0,17.0
7488,9.0,9.0,1,98.0,103.0
7489,9.0,9.0,2,98.0,263.0
7490,9.0,9.0,3,98.0,1529.0
7491,9.0,10.0,1,2.0,18.0
7492,9.0,10.0,2,1.0,21.0
7493,9.0,10.0,2,2.0,69.0
7494,9.0,10.0,2,3.0,34.0
7495,9.0,10.0,2,4.0,18.0
7496,9.0,10.0,3,1.0,42.0
7497,9.0,10.0,3,2.0,206.0
7498,9.0,10.0,3,3.0,92.0
7499,9.0,10.0,3,4.0,34.0
7500,9.0,10.0,3,5.0,16.0
7501,9.0,10.0,3,6.0,20.0
7502,9.0,10.0,3,7.0,10.0
7503,9.0,10.0,3,8.0,12.0
7504,9.0,11.0,1,2.0,11.0
7505,9.0,11.0,2,0.0,20.0
7506,9.0,11.0,2,1.0,34.0
7507,9.0,11.0,2,2.0,60.0
7508,9.0,11.0,2,3.0,55.0
7509,9.0,11.0,2,4.0,46.0
7510,9.0,11.0,2,5.0,20.0
7511,9.0,11.0,2,6.0,16.0
7512,9.0,11.0,2,7.0,12.0
7513,9.0,11.0,2,99.0,39.0
7514,9.0,11.0,3,1.0,36.0
7515,9.0,11.0,3,2.0,114.0
7516,9.0,11.0,3,3.0,73.0
7517,9.0,11.0,3,4.0,13.0
7518,9.0,11.0,3,5.0,10.0
7519,9.0,11.0,3,99.0,11.0
7520,9.0,12.0,0,2.0,10.0
7521,9.0,12.0,0,3.0,10.0
7522,9.0,12.0,1,1.0,122.0
7523,9.0,12.0,1,2.0,157.0
7524,9.0,12.0,1,3.0,86.0
7525,9.0,12.0,1,4.0,35.0
7526,9.0,12.0,1,5.0,26.0
7527,9.0,12.0,1,6.0,12.0
7528,9.0,12.0,1,99.0,25.0
7529,9.0,12.0,2,0.0,55.0
7530,9.0,12.0,2,1.0,588.0
7531,9.0,12.0,2,2.0,748.0
7532,9.0,12.0,2,3.0,595.0
7533,9.0,12.0,2,4.0,354.0
7534,9.0,12.0,2,5.0,181.0
7535,9.0,12.0,2,6.0,126.0
7536,9.0,12.0,2,7.0,88.0
7537,9.0,12.0,2,8.0,51.0
7538,9.0,12.0,2,9.0,13.0
7539,9.0,12.0,2,99.0,145.0
7540,9.0,12.0,3,0.0,91.0
7541,9.0,12.0,3,1.0,2848.0
7542,9.0,12.0,3,2.0,3488.0
7543,9.0,12.0,3,3.0,2373.0
7544,9.0,12.0,3,4.0,892.0
7545,9.0,12.0,3,5.0,449.0
7546,9.0,12.0,3,6.0,273.0
7547,9.0,12.0,3,7.0,208.0
7548,9.0,12.0,3,8.0,144.0
7549,9.0,12.0,3,9.0,48.0
7550,9.0,12.0,3,99.0,424.0
7551,9.0,13.0,1,1.0,58.0
7552,9.0,13.0,1,2.0,78.0
7553,9.0,13.0,1,3.0,68.0
7554,9.0,13.0,1,4.0,19.0
7555,9.0,13.0,1,5.0,11.0
7556,9.0,13.0,1,6.0,10.0
7557,9.0,13.0,1,99.0,65.0
7558,9.0,13.0,2,0.0,75.0
7559,9.0,13.0,2,1.0,367.0
7560,9.0,13.0,2,2.0,671.0
7561,9.0,13.0,2,3.0,400.0
7562,9.0,13.0,2,4.0,204.0
7563,9.0,13.0,2,5.0,122.0
7564,9.0,13.0,2,6.0,61.0
7565,9.0,13.0,2,7.0,72.0
7566,9.0,13.0,2,8.0,22.0
7567,9.0,13.0,2,9.0,10.0
7568,9.0,13.0,2,99.0,280.0
7569,9.0,13.0,3,0.0,69.0
7570,9.0,13.0,3,1.0,767.0
7571,9.0,13.0,3,2.0,1571.0
7572,9.0,13.0,3,3.0,848.0
7573,9.0,13.0,3,4.0,274.0
7574,9.0,13.0,3,5.0,145.0
7575,9.0,13.0,3,6.0,84.0
7576,9.0,13.0,3,7.0,55.0
7577,9.0,13.0,3,8.0,56.0
7578,9.0,13.0,3,9.0,19.0
7579,9.0,13.0,3,99.0,486.0
7580,9.0,15.0,1,1.0,160.0
7581,9.0,15.0,1,2.0,372.0
7582,9.0,15.0,1,3.0,202.0
7583,9.0,15.0,1,4.0,67.0
7584,9.0,15.0,1,5.0,58.0
7585,9.0,15.0,1,6.0,34.0
7586,9.0,15.0,1,7.0,26.0
7587,9.0,15.0,1,8.0,28.0
7588,9.0,15.0,1,99.0,42.0
7589,9.0,15.0,2,1.0,18.0
7590,9.0,15.0,2,2.0,14.0
7591,9.0,15.0,3,1.0,215.0
7592,9.0,15.0,3,2.0,193.0
7593,9.0,15.0,3,3.0,70.0
7594,9.0,15.0,3,4.0,27.0
7595,9.0,15.0,3,5.0,18.0
7596,9.0,15.0,3,99.0,24.0
7597,9.0,16.0,1,3.0,10.0
7598,9.0,16.0,3,0.0,11.0
7599,9.0,16.0,3,1.0,51.0
7600,9.0,16.0,3,2.0,470.0
7601,9.0,16.0,3,3.0,332.0
7602,9.0,16.0,3,4.0,102.0
7603,9.0,16.0,3,5.0,74.0
7604,9.0,16.0,3,6.0,26.0
7605,9.0,16.0,3,7.0,17.0
7606,9.0,16.0,3,8.0,21.0
7607,9.0,17.0,1,1.0,62.0
7608,9.0,17.0,1,2.0,183.0
7609,9.0,17.0,1,3.0,101.0
7610,9.0,17.0,1,4.0,32.0
7611,9.0,17.0,1,5.0,17.0
7612,9.0,17.0,2,0.0,53.0
7613,9.0,17.0,2,1.0,227.0
7614,9.0,17.0,2,2.0,507.0
7615,9.0,17.0,2,3.0,317.0
7616,9.0,17.0,2,4.0,164.0
7617,9.0,17.0,2,5.0,114.0
7618,9.0,17.0,2,6.0,63.0
7619,9.0,17.0,2,7.0,38.0
7620,9.0,17.0,2,8.0,32.0
7621,9.0,17.0,2,9.0,14.0
7622,9.0,17.0,2,99.0,30.0
7623,9.0,17.0,3,0.0,23.0
7624,9.0,17.0,3,1.0,690.0
7625,9.0,17.0,3,2.0,3200.0
7626,9.0,17.0,3,3.0,1750.0
7627,9.0,17.0,3,4.0,549.0
7628,9.0,17.0,3,5.0,232.0
7629,9.0,17.0,3,6.0,135.0
7630,9.0,17.0,3,7.0,88.0
7631,9.0,17.0,3,8.0,77.0
7632,9.0,17.0,3,9.0,17.0
7633,9.0,17.0,3,99.0,75.0
7634,9.0,18.0,1,2.0,18.0
7635,9.0,18.0,1,3.0,25.0
7636,9.0,18.0,1,4.0,11.0
7637,9.0,18.0,1,5.0,10.0
7638,9.0,18.0,2,0.0,12.0
7639,9.0,18.0,2,1.0,23.0
7640,9.0,18.0,2,2.0,94.0
7641,9.0,18.0,2,3.0,113.0
7642,9.0,18.0,2,4.0,72.0
7643,9.0,18.0,2,5.0,40.0
7644,9.0,18.0,2,6.0,13.0
7645,9.0,18.0,2,7.0,18.0
7646,9.0,18.0,2,8.0,15.0
7647,9.0,18.0,3,0.0,34.0
7648,9.0,18.0,3,1.0,158.0
7649,9.0,18.0,3,2.0,1271.0
7650,9.0,18.0,3,3.0,1126.0
7651,9.0,18.0,3,4.0,446.0
7652,9.0,18.0,3,5.0,219.0
7653,9.0,18.0,3,6.0,134.0
7654,9.0,18.0,3,7.0,92.0
7655,9.0,18.0,3,8.0,66.0
7656,9.0,18.0,3,9.0,20.0
7657,9.0,19.0,1,2.0,28.0
7658,9.0,19.0,1,3.0,31.0
7659,9.0,19.0,1,4.0,11.0
7660,9.0,19.0,1,5.0,13.0
7661,9.0,19.0,2,2.0,37.0
7662,9.0,19.0,2,3.0,42.0
7663,9.0,19.0,2,4.0,18.0
7664,9.0,19.0,2,5.0,10.0
7665,9.0,19.0,3,0.0,12.0
7666,9.0,19.0,3,1.0,56.0
7667,9.0,19.0,3,2.0,818.0
7668,9.0,19.0,3,3.0,639.0
7669,9.0,19.0,3,4.0,143.0
7670,9.0,19.0,3,5.0,66.0
7671,9.0,19.0,3,6.0,42.0
7672,9.0,19.0,3,7.0,26.0
7673,9.0,19.0,3,8.0,26.0
7674,9.0,19.0,3,9.0,12.0
7675,9.0,20.0,1,2.0,14.0
7676,9.0,20.0,1,3.0,14.0
7677,9.0,20.0,1,4.0,10.0
7678,9.0,20.0,2,1.0,11.0
7679,9.0,20.0,2,2.0,37.0
7680,9.0,20.0,2,3.0,40.0
7681,9.0,20.0,2,4.0,15.0
7682,9.0,20.0,3,1.0,146.0
7683,9.0,20.0,3,2.0,640.0
7684,9.0,20.0,3,3.0,368.0
7685,9.0,20.0,3,4.0,126.0
7686,9.0,20.0,3,5.0,62.0
7687,9.0,20.0,3,6.0,33.0
7688,9.0,20.0,3,7.0,30.0
7689,9.0,21.0,1,2.0,24.0
7690,9.0,21.0,1,3.0,15.0
7691,9.0,21.0,2,1.0,38.0
7692,9.0,21.0,2,2.0,83.0
7693,9.0,21.0,2,3.0,66.0
7694,9.0,21.0,2,4.0,34.0
7695,9.0,21.0,2,5.0,20.0
7696,9.0,21.0,2,6.0,13.0
7697,9.0,21.0,2,99.0,14.0
7698,9.0,21.0,3,0.0,33.0
7699,9.0,21.0,3,1.0,343.0
7700,9.0,21.0,3,2.0,1338.0
7701,9.0,21.0,3,3.0,800.0
7702,9.0,21.0,3,4.0,266.0
7703,9.0,21.0,3,5.0,148.0
7704,9.0,21.0,3,6.0,77.0
7705,9.0,21.0,3,7.0,70.0
7706,9.0,21.0,3,8.0,35.0
7707,9.0,21.0,3,9.0,10.0
7708,9.0,21.0,3,99.0,52.0
7709,9.0,22.0,1,1.0,20.0
7710,9.0,22.0,1,2.0,21.0
7711,9.0,22.0,1,3.0,17.0
7712,9.0,22.0,2,0.0,39.0
7713,9.0,22.0,2,1.0,406.0
7714,9.0,22.0,2,2.0,358.0
7715,9.0,22.0,2,3.0,267.0
7716,9.0,22.0,2,4.0,159.0
7717,9.0,22.0,2,5.0,107.0
7718,9.0,22.0,2,6.0,62.0
7719,9.0,22.0,2,7.0,38.0
7720,9.0,22.0,2,8.0,29.0
7721,9.0,22.0,2,99.0,29.0
7722,9.0,22.0,3,0.0,32.0
7723,9.0,22.0,3,1.0,632.0
7724,9.0,22.0,3,2.0,734.0
7725,9.0,22.0,3,3.0,385.0
7726,9.0,22.0,3,4.0,137.0
7727,9.0,22.0,3,5.0,80.0
7728,9.0,22.0,3,6.0,50.0
7729,9.0,22.0,3,7.0,24.0
7730,9.0,22.0,3,8.0,23.0
7731,9.0,22.0,3,9.0,12.0
7732,9.0,22.0,3,99.0,35.0
7733,9.0,23.0,2,2.0,14.0
7734,9.0,23.0,3,1.0,36.0
7735,9.0,23.0,3,2.0,480.0
7736,9.0,23.0,3,3.0,281.0
7737,9.0,23.0,3,4.0,47.0
7738,9.0,23.0,3,5.0,28.0
7739,9.0,23.0,3,6.0,10.0
7740,9.0,23.0,3,7.0,15.0
7741,9.0,24.0,1,1.0,13.0
7742,9.0,24.0,1,2.0,91.0
7743,9.0,24.0,1,3.0,82.0
7744,9.0,24.0,1,4.0,30.0
7745,9.0,24.0,1,5.0,15.0
7746,9.0,24.0,1,6.0,14.0
7747,9.0,24.0,1,99.0,10.0
7748,9.0,24.0,2,0.0,29.0
7749,9.0,24.0,2,1.0,54.0
7750,9.0,24.0,2,2.0,318.0
7751,9.0,24.0,2,3.0,314.0
7752,9.0,24.0,2,4.0,151.0
7753,9.0,24.0,2,5.0,85.0
7754,9.0,24.0,2,6.0,60.0
7755,9.0,24.0,2,7.0,42.0
7756,9.0,24.0,2,8.0,46.0
7757,9.0,24.0,2,9.0,22.0
7758,9.0,24.0,2,99.0,105.0
7759,9.0,24.0,3,0.0,34.0
7760,9.0,24.0,3,1.0,109.0
7761,9.0,24.0,3,2.0,1044.0
7762,9.0,24.0,3,3.0,739.0
7763,9.0,24.0,3,4.0,254.0
7764,9.0,24.0,3,5.0,134.0
7765,9.0,24.0,3,6.0,83.0
7766,9.0,24.0,3,7.0,50.0
7767,9.0,24.0,3,8.0,37.0
7768,9.0,24.0,3,9.0,21.0
7769,9.0,24.0,3,99.0,71.0
7770,9.0,25.0,1,1.0,21.0
7771,9.0,25.0,1,2.0,125.0
7772,9.0,25.0,1,3.0,102.0
7773,9.0,25.0,1,4.0,14.0
7774,9.0,25.0,2,1.0,26.0
7775,9.0,25.0,2,2.0,168.0
7776,9.0,25.0,2,3.0,133.0
7777,9.0,25.0,2,4.0,37.0
7778,9.0,25.0,2,5.0,19.0
7779,9.0,25.0,2,6.0,13.0
7780,9.0,25.0,3,1.0,197.0
7781,9.0,25.0,3,2.0,1457.0
7782,9.0,25.0,3,3.0,959.0
7783,9.0,25.0,3,4.0,180.0
7784,9.0,25.0,3,5.0,79.0
7785,9.0,25.0,3,6.0,59.0
7786,9.0,25.0,3,7.0,42.0
7787,9.0,25.0,3,8.0,27.0
7788,9.0,25.0,3,9.0,19.0
7789,9.0,25.0,3,99.0,86.0
7790,9.0,26.0,0,2.0,19.0
7791,9.0,26.0,0,3.0,18.0
7792,9.0,26.0,1,1.0,35.0
7793,9.0,26.0,1,2.0,66.0
7794,9.0,26.0,1,3.0,56.0
